# STATION_ID | OWNER | TTYPE | HULL | NAME | PAYLOAD | LOCATION | TIMEZONE | FORECAST | NOTE
#
46259|AC|Waverider Buoy||Santa Lucia Escarpment, CA (222)||34.767 N 121.497 W (34&#176;46'0" N 121&#176;29'48" W)|P|FZUS56.KLOX |
46260|RE|Waverider Buoy||Lakeside, OR (231)||43.586 N 124.290 W (43&#176;35'11" N 124&#176;17'23" W)|P|FZUS56.KMFR |
46261|RE|Waverider Buoy||Reedsport, OR (232)||43.760 N 124.225 W (43&#176;45'37" N 124&#176;13'30" W)|P|FZUS56.KMFR |
46262|R|Waverider Buoy||Santa Barbara Island North, CA (234)||33.704 N 119.004 W (33&#176;42'14" N 119&#176;0'14" W)|P|FZUS56.KLOX |
46263|RE|Waverider Buoy||Fort Bragg South, CA (235)||39.370 N 123.912 W (39&#176;22'11" N 123&#176;54'44" W)|P|FZUS56.KEKA |
46264|RE|Waverider Buoy||Kodiak, AK (236)||57.479 N 151.695 W (57&#176;28'46" N 151&#176;41'43" W)|A|FZAK51.PAFC |
46265|AS|Waverider Buoy||Nome, AK (241)||64.473 N 165.475 W (64&#176;28'22" N 165&#176;28'31" W)|A| |
46266|AC|Waverider Buoy||Del Mar Nearshore, CA (153)||32.957 N 117.279 W (32&#176;57'24" N 117&#176;16'46" W)|P|FZUS56.KSGX |
46270|N|6-meter NOMAD buoy|6N49|S.W. Bering Sea|ARES payload|55.003 N 175.284 E (55&#176;0'11" N 175&#176;17'2" E)|?| |<p>For area forecasts and warnings, select: <a href="http://pafc.arh.noaa.gov/marfcst.php">Anchorage WFO</a><br /><br />Hourly data, without winds, from another payload system on this deployed buoy are available using this link: <a href="station_page.php?station=46070">46070</a>.<br /></p><p><br />&nbsp;In addition to the 6 meter hull listed for station 46070, an old 6 meter hull is located at position 55.0310N, 175.2839E (55*00'11"N 175*17'02"E).</p>
46290|N|2.3-meter NOOSS buoy|2.3D03|NOOSS Optimization Buoy||32.659 N 120.630 W (32&#176;39'32" N 120&#176;37'48" W)|| |Station 46290 stopped transmitting 10/16/08, and has gone adrift. &nbsp;Click&nbsp;<a title="here" style="color: rgb(0, 0, 255); text-decoration: underline;" href="http://www.ndbc.noaa.gov/nws_special/46290.txt">here</a>&nbsp;to see the latest positions on the adrift&nbsp;buoy.&nbsp;
46401|N|2.6-meter discus buoy|| SOUTHEAST ADAK - 377NM SE of Adak, AK|DART I payload|46.638 N 170.790 W (46&#176;38'15" N 170&#176;47'24" W)|?| |DART Station 46401 was disestablished on 23 July 2006.
46402|N|2.6-meter discus buoy|2.6D60| South Dutch Harbor - 220 NM SSE of Dutch Harbor, AK|DART II payload|50.978 N 163.948 W (50&#176;58'42" N 163&#176;56'54" W)|?| |
46403|N|2.6-meter discus buoy|2.6D74|SOUTHEAST SHUMAGIN ISLAND - 186 NM SE of Shumagin Is, AK|DART II payload|52.669 N 156.964 W (52&#176;40'10" N 156&#176;57'50" W)|?| |
46404|N|2.6-meter discus buoy|2.6D59|WEST ASTORIA - 230 NM West of Astoria, OR|DART II payload|45.848 N 128.775 W (45&#176;50'54" N 128&#176;46'30" W)|?| |
46405|N|2.6-meter discus buoy||325 NM West-Southwest of Newport, OR|DART I payload|42.903 N 130.909 W (42&#176;54'11" N 130&#176;54'32" W)|?| |46405 has been disestablished and a new station has been established at <a title="46407" href="http://www.ndbc.noaa.gov/station_page.php?station=46407">46407</a><br />
46406|N|2.6-meter discus buoy||2,900 NM Southeast of Hawaii|DART I payload|8.491 S 125.022 W (8&#176;29'26" S 125&#176;1'21" W)|?| |Station data from DART 46406 was placed in test on September 1, 2006 in preparation for a buoy exchange. Data from this DART location resumed on Tuesday, September 5, 2006 as DART station <a href="station_page.php?station=51406">51406</a>.
46407|N|2.6-meter discus buoy|2.6D89|NEWPORT - 210NM West of Coos Bay, OR|DART II payload|42.705 N 128.835 W (42&#176;42'18" N 128&#176;50'6" W)|?| |
46408|N|2.6-meter discus buoy|2.6D41| NIKOLSKI - 212 NM South of Umnak Is, AK|DART II payload|49.662 N 169.900 W (49&#176;39'42" N 169&#176;54'0" W)|?| |Station 46408 has been declared inoperative as there has not been any water column data since 0400z, 12/24/18. Station will be restored to service when it can be worked into the schedule. When the date is known, it will be posted in the <a href="http://www.ndbc.noaa.gov/ops.shtml">Maintenance Schedule</a>.
46409|N|2.6-meter discus buoy|2.6D54|SOUTHEAST KODIAK - 210 NM SE of Kodiak, AK|DART II payload|55.310 N 148.550 W (55&#176;18'36" N 148&#176;33'0" W)|?| |
46410|N|2.6-meter discus buoy|2.6D90|SOUTH CORDOVA 188NM SSE of Cordova, AK|DART 4G payload|57.632 N 143.750 W (57&#176;37'56" N 143&#176;44'59" W)|?|FZAK67.PAJK FZAK61.PAJK|
46411|N|2.6-meter discus buoy|2.6D71|Mendocino - 150 NM West of  Mendocino Bay, CA|DART II payload|39.340 N 127.070 W (39&#176;20'24" N 127&#176;4'12" W)|?| |
46412|N|2.6-meter discus buoy|2.6D70|San Diego - 175 NM West of San Diego, CA|DART II payload|32.400 N 120.582 W (32&#176;24'0" N 120&#176;34'54" W)|?| |As of 1500Z 02/27/2019, the adrift buoy previously located at station 46412 has been recovered. Station will be restored to service when it can be worked into the schedule. When the date is known, it will be posted in the <a href="http://www.ndbc.noaa.gov/ops.shtml">Maintenance Schedule</a>.
46413|N|2.6-meter discus buoy|2.6D69|SOUTH-SOUTHEAST ADAK - 243 NM SSE of Adak Island, AK|DART II payload|48.000 N 174.228 W (48&#176;0'0" N 174&#176;13'42" W)|?| |Station 46413 has been declared inoperative as of 05/14/19. Station will be restored to service when it can be worked into the schedule. When the date is known, it will be posted in the <a href="http://www.ndbc.noaa.gov/ops.shtml">Maintenance
46414|N|2.6 meter DART buoy|2.6D60|SOUTHEAST CHIRIKOF - 165 NM SE of Chirikof Island, AK|DART II payload|53.726 N 152.483 W (53&#176;43'32" N 152&#176;29'0" W)|A| |
46415|N|2.6-meter discus buoy|2.6D82|SOUTHWEST JUNEAU - 370 NM SW of Juneau, AK|DART II payload|52.980 N 139.950 W (52&#176;58'48" N 139&#176;57'0" W)|?| |
46416|N|2.6 meter DART buoy|2.6D01|WEST VANCOUVER - 442NM West of Vancouver, BC Canada|DART II payload|49.901 N 134.395 W (49&#176;54'5" N 134&#176;23'42" W)|?| |
46419|N|2.6 meter DART buoy|2.6D11|NORTHWEST SEATTLE - 300 NM WNW of Seattle, WA|DART II payload|48.797 N 129.605 W (48&#176;47'49" N 129&#176;36'18" W)|?| |
46451|PD|Buoy||PMEL 4G Test 1 - 83NM W of Newport, OR|DART 4G payload|44.815 N 125.699 W (44&#176;48'54" N 125&#176;41'58" W)|| |
46452|PD|Buoy||PMEL 4G Test 2 - 74NM West of Newport, OR|DART 4G payload|44.807 N 125.759 W (44&#176;48'26" N 125&#176;45'32" W)|| |
46490|N|Moored Buoy|2.3D02|NOOSS Optimization Buoy  |DART II payload|32.455 N 120.557 W (32&#176;27'19" N 120&#176;33'25" W)|P| |
46518|AK|Drifting Buoy||Drifting Buoy||44.500 N 170.000 W (44&#176;30'0" N 170&#176;0'0" W)|?| |
46531|AK|Drifting Buoy||Drifting Buoy||41.000 N 165.000 W (41&#176;0'0" N 165&#176;0'0" W)|?| |
46534|AK|Drifting Buoy||Drifting Buoy||48.000 N 165.000 W (48&#176;0'0" N 165&#176;0'0" W)|?| |
46538|AK|Drifting Buoy||Drifting Buoy||24.140 N 127.900 W (24&#176;8'24" N 127&#176;54'0" W)|?| |
46551|N|Drifting Buoy||Drifting Buoy||53.033 N 161.810 W (53&#176;2'0" N 161&#176;48'36" W)|?| |
46553|N|Drifting Buoy||Drifting Buoy||54.540 N 165.440 W (54&#176;32'24" N 165&#176;26'24" W)|?| |
46565|AK|Drifting Buoy||Drifting Buoy||44.500 N 170.000 W (44&#176;30'0" N 170&#176;0'0" W)|?| |
46779|N|Drifting Buoy||Drifting Buoy||57.000 N 149.000 W (57&#176;0'0" N 149&#176;0'0" W)|?| |
46780|N|Drifting Buoy||Drifting Buoy||56.040 N 167.140 W (56&#176;2'24" N 167&#176;8'24" W)|?| |Wind speed corrected to the 10 meter height.
46781|N|Drifting Buoy||Drifting Buoy||54.634 N 177.948 W (54&#176;38'2" N 177&#176;56'53" W)|?| |Wind speed corrected to the 10 meter height.
46782|N|Drifting Buoy||Drifting Buoy||56.040 N 167.140 W (56&#176;2'24" N 167&#176;8'24" W)|?| |
46785|N|Drifting Buoy||Drifting Buoy||55.000 N 173.000 W (55&#176;0'0" N 173&#176;0'0" W)|?| |
46b35|N|12-meter discus buoy|12D02|CENTRAL BERING SEA - 310 NM North of Adak, AK ||57.069 N 177.750 W (57&#176;4'10" N 177&#176;45'0" W)|?| |
46flo|N|6-meter NOMAD buoy|6N51|Monterey Bay (FLOSSIE)||36.668 N 122.562 W (36&#176;40'6" N 122&#176;33'44" W)|P| |FLOSSIE - 6m CHL Test Buoy
46t29|N|2.1-meter ionomer foam buoy w/ seal cage|2.1D01|COLUMBIA RIVER BAR - 20NM West of Columbia River Mouth|SCOOP payload|46.141 N 124.574 W (46&#176;8'28" N 124&#176;34'28" W)|P|FZUS56.KPQR |NDBC Engineering test station.
48011|N|3-meter discus buoy|42|Red Dog Mine|DACT payload|67.582 N 164.185 W (67&#176;34'54" N 164&#176;11'6" W)|P|FZPN01.KWBC |Buoy retrieved
48012|AF|Buoy||Point Lay (UAF)||70.025 N 166.071 W (70&#176;1'30" N 166&#176;4'16" W)|?|FZAK51.PAFG |Station recovered on 10/16/15 for winter.
48021|C|Buoy||Tuktoyaktuk||70.350 N 133.000 W (70&#176;21'0" N 133&#176;0'0" W)|A| |
48114|AS|Buoy||30 NM West of King Island||65.011 N 169.454 W (65&#176;0'39" N 169&#176;27'13" W)|A|FZAK52.PAFG |
48211|SB|Buoy||Camden Bay (Shell Arctic)||70.370 N 146.040 W (70&#176;22'12" N 146&#176;2'23" W)|H|FZAK51.PAFG |
48212|SB|Buoy||Harrison Bay (Shell Arctic) ||70.874 N 150.279 W (70&#176;52'27" N 150&#176;16'46" W)|H|FZAK51.PAFG |
48213|SB|Buoy||Burger||71.502 N 164.133 W (71&#176;30'7" N 164&#176;8'0" W)|?| |Station recovered for winter.
48214|SB|Buoy||Klondike (MOB1)||70.872 N 165.248 W (70&#176;52'20" N 165&#176;14'52" W)|?| |Station recovered on 10/16/15 for winter.
48215|SL|Buoy||Hanna Shoal (MOB3)||71.502 N 164.133 W (71&#176;30'7" N 164&#176;8'0" W)|?| |
48216|SB|Buoy||Crackerjack (Shell Arctic)||71.758 N 167.952 W (71&#176;45'30" N 167&#176;57'8" W)|?| |Station recovered on 10/04/15 for winter.
48400|PM|Buoy||Ocean Climate Station Papa||50.055 N 144.873 W (50&#176;3'18" N 144&#176;52'24" W)|H| |<a href="http://www.pmel.noaa.gov/stnP/">http://www.pmel.noaa.gov/stnP/</a>
48677|SH|Drifting Buoy||||72.568 N 177.610 W (72&#176;34'5" N 177&#176;36'36" W)|?| |
48678|SH|Drifting Buoy||||74.076 N 172.987 W (74&#176;4'34" N 172&#176;59'13" W)|?| |
48679|SH|Drifting Buoy||||75.778 N 159.890 W (75&#176;46'41" N 159&#176;53'24" W)|?| |
48680|SH|Drifting Buoy||||74.776 N 157.236 W (74&#176;46'34" N 157&#176;14'10" W)|?| |
48900|V|Slocum Glider||(ng291)||30.000 N 90.000 W (30&#176;0'0" N 90&#176;0'0" W)|?| |
48901|V|Slocum Glider||(ng297)||30.000 N 90.000 W (30&#176;0'0" N 90&#176;0'0" W)|?| |
48902|UW|Seaglider||(SG515)||30.000 N 90.000 W (30&#176;0'0" N 90&#176;0'0" W)|?| |
48903|UD|Slocum Glider||(UD_134)||30.000 N 90.000 W (30&#176;0'0" N 90&#176;0'0" W)|?| |
48904|RU|Slocum Glider||(RU23)||30.000 N 90.000 W (30&#176;0'0" N 90&#176;0'0" W)|?| |
48905|P|Slocum Glider||(BASS)||30.000 N 90.000 W (30&#176;0'0" N 90&#176;0'0" W)|?| |
48906|MM|Slocum Glider||(WALDO)||30.000 N 90.000 W (30&#176;0'0" N 90&#176;0'0" W)|?| |
48907|RU|Slocum Glider||(COOK)||30.000 N 90.000 W (30&#176;0'0" N 90&#176;0'0" W)|?| |
48908|V|Seaglider||(SG135)||30.000 N 90.000 W (30&#176;0'0" N 90&#176;0'0" W)|?| |
48909|V|Seaglider||(SG137)||30.000 N 90.000 W (30&#176;0'0" N 90&#176;0'0" W)|?| |
48910|R|Spray Glider||(SPRAY40)||30.000 N 90.000 W (30&#176;0'0" N 90&#176;0'0" W)|?| |
48911|SH|Seaglider||SG553||30.000 N 90.000 W (30&#176;0'0" N 90&#176;0'0" W)|?| |
48912|V|Slocum Glider||NG213 - 4800912||30.000 N 90.000 W (30&#176;0'0" N 90&#176;0'0" W)|| |
48915|WP|Seaglider||SG187||30.000 N 90.000 W (30&#176;0'0" N 90&#176;0'0" W)|?| |
48916|AO|Seaglider||SG609||30.000 N 90.000 W (30&#176;0'0" N 90&#176;0'0" W)|?| |
48917|AO|Seaglider||SG610||30.000 N 90.000 W (30&#176;0'0" N 90&#176;0'0" W)|?| |
48919|V|Slocum Glider||NG284 - 4800919||30.000 N 90.000 W (30&#176;0'0" N 90&#176;0'0" W)|?| |
51000|N|3-meter foam buoy|3DV05|NORTHERN HAWAII ONE - 245NM NE of Honolulu HI|AMPS payload|23.535 N 153.781 W (23&#176;32'6" N 153&#176;46'52" W)|H|FZHW60.PHFO |
51001|N|3-meter foam buoy|3DV47|NORTHWESTERN HAWAII ONE - 188 NM NW of Kauai Island, HI|SCOOP payload|24.453 N 162.000 W (24&#176;27'10" N 162&#176;0'0" W)|H|FZHW60.PHFO |A previously deployed buoy (3DV47) remains adrift since 12/09/17.
51002|N|3-meter foam buoy|3DV50|SOUTHWEST HAWAII - 215NM SSW of Hilo, HI|SCOOP payload|17.043 N 157.742 W (17&#176;2'35" N 157&#176;44'30" W)|H|FZHW60.PHFO |
51003|N|3-meter foam buoy|3DV20|WESTERN  HAWAII - 205 NM SW of Honolulu, HI|SCOOP payload|19.175 N 160.625 W (19&#176;10'30" N 160&#176;37'30" W)|H|FZHW60.PHFO |
51004|N|3-meter discus buoy|3D20|SOUTHEAST HAWAII - 205 NM Southeast of Hilo, HI|SCOOP payload|17.604 N 152.364 W (17&#176;36'15" N 152&#176;21'50" W)|H|FZHW60.PHFO |
51005|N|3-meter discus buoy|||DACT payload|20.400 N 156.100 W (20&#176;23'60" N 156&#176;5'60" W)|H| |
51026|N|3-meter discus buoy| 17|Northern Molokai|DACT payload|21.350 N 156.930 W (21&#176;21'0" N 156&#176;55'48" W)|H| |
51027|N|3-meter discus buoy|||DACT payload|20.400 N 157.100 W (20&#176;23'60" N 157&#176;5'60" W)|H| |
51028|N|3-meter discus buoy|3D30|Christmas Island |ARES 4.4 payload|0.000 N 153.913 W (0&#176;0'1" N 153&#176;54'46" W)|H|FZPN40.PHFO |<p>Station 51028 has failed and stopped transmitting at 00Z, 03/11/2009.&nbsp;</p><p>This station has been disestablished as of 6/1/09.  The station is a non-NWS funded station for which the operating agreement between the NWS and the Program Sponsor has expired and will not be renewed.</p>
51045|PO|Buoy||Hilo Bay, HI||19.734 N 155.082 W (19&#176;44'3" N 155&#176;4'55" W)|H|FZHW50.PHFO |
51046|PO|Buoy||Kawaihai, HI||20.024 N 155.828 W (20&#176;1'27" N 155&#176;49'41" W)|H|FZHW50.PHFO |
51100|N|3-meter discus buoy|3D83|NORTHERN HAWAII TWO - 252NM NE of Honolulu, HI|AMPS payload|23.558 N 153.900 W (23&#176;33'30" N 153&#176;54'0" W)|H|FZHW50.PHFO |<p>Station 51100 went adrift on 3/26/2015 and ceased all transmissions on 4/28/2015.&nbsp; The station was disestablished on&nbsp;8/6/2015.</p>
51101|N|3-meter foam buoy|3D61|NORTHWESTERN HAWAII TWO - 186 NM NW of Kauai Is., HI   |SCOOP payload|24.361 N 162.075 W (24&#176;21'40" N 162&#176;4'30" W)|H|FZHW60.PHFO |A previously deployed buoy (3D61) remains adrift since 03/28/18.
511x1|N|3-meter discus buoy|3D61|NORTHWESTERN HAWAII TWO - 190NM NW of Kauai Is, HI  |ARES payload|23.445 N 162.279 W (23&#176;26'42" N 162&#176;16'43" W)|H|FZHW60.PHFO |The buoy from station 51101 went adrift on 03/28/2018. </p>Click <a title="here" href="http://www.ndbc.noaa.gov/nws_special/511x1.txt">here</a> to see the latest positions on the adrift buoy.
51200|R|Waverider Buoy||Barbers Point, HI  (164)||21.096 N 158.303 W (21&#176;5'47" N 158&#176;18'10" W)|H| |Station 51200 was disestablished November 13, 2010.&nbsp;Use the "Observations from Nearby Stations and Ships" below to see a listing of nearest stations.&nbsp; The historical data will remain available.&nbsp; The station page is accessible via our historical map, or you can always just put in the station ID in the Station ID Search Box.
51201|PO|Waverider Buoy||Waimea Bay, HI (106)||21.671 N 158.117 W (21&#176;40'14" N 158&#176;7'2" W)|H|FZHW50.PHFO |
51202|PO|Waverider Buoy||Mokapu Point, HI (098)||21.415 N 157.678 W (21&#176;24'54" N 157&#176;40'42" W)|H|FZHW50.PHFO |
51203|PO|Waverider Buoy||Kaumalapau, HI (146)||20.788 N 157.010 W (20&#176;47'16" N 157&#176;0'35" W)|H|FZHW50.PHFO |
51204|PO|Waverider Buoy||Barbers Point, HI #2 (165)||21.281 N 158.124 W (21&#176;16'53" N 158&#176;7'26" W)|H|FZHW50.PHFO |
51205|PO|Waverider Buoy||Pauwela, Maui, HI (187)||21.018 N 156.425 W (21&#176;1'6" N 156&#176;25'31" W)|H|FZHW50.PHFO |
51206|PO|Waverider Buoy||Hilo, Hawaii, HI (188)||19.780 N 154.970 W (19&#176;46'48" N 154&#176;58'12" W)|H|FZHW50.PHFO |
51207|PO|Waverider Buoy||Kaneohe Bay, HI (198)||21.477 N 157.752 W (21&#176;28'39" N 157&#176;45'6" W)|H|FZHW50.PHFO |
51208|PO|Waverider Buoy||Hanalei, Kauai, HI (202)||22.285 N 159.574 W (22&#176;17'5" N 159&#176;34'27" W)|H|FZHW50.PHFO |
51209|PO|Waverider Buoy||Aunuu, American Samoa (189)||14.264 S 170.493 W (14&#176;15'52" S 170&#176;29'36" W)|?| |
51210|PO|Waverider Buoy||Kaneohe Bay, WETS, HI (225)||21.477 N 157.756 W (21&#176;28'37" N 157&#176;45'21" W)|H|FZHW50.PHFO |
51211|PO|Waverider Buoy||Pearl Harbor Entrance, HI (233)||21.297 N 157.959 W (21&#176;17'50" N 157&#176;57'32" W)|H|FZHW50.PHFO |
51212|PO|Waverider Buoy||Barbers Point, Kalaeloa, HI (238)||21.323 N 158.149 W (21&#176;19'23" N 158&#176;8'58" W)|H|FZHW50.PHFO |
51213|PO|Waverider Buoy||Kaumalapau Southwest, Lanai, HI (239)||20.750 N 157.003 W (20&#176;45'1" N 157&#176;0'12" W)|H|FZHW50.PHFO |
51406|N|2.6-meter discus buoy|2.6D50|CENTRAL SOUTH PACIFIC  - 1040NM NNE of Pitcarin Is |DART II payload|8.480 S 125.027 W (8&#176;28'49" S 125&#176;1'36" W)|?| |<p>&nbsp;Data from this DART location originally was named 46406, the station was renamed 51406 on&nbsp;September 5, 2006.&nbsp;&nbsp; </p><p>51406 was disestablished 3/28/2013. </p>
51407|N|2.6-meter discus buoy|2.6D56|HAWAII - 34NM West of Kailua-Kona, HI|DART II payload|19.552 N 156.540 W (19&#176;33'6" N 156&#176;32'24" W)|?| |
51425|N|2.6-meter discus buoy|2.6D85|NORTHWEST APIA - 370 NM NW of Apia, Samoa|DART II payload|9.505 S 176.262 W (9&#176;30'18" S 176&#176;15'42" W)|| |
51426|N|2.6-meter discus buoy|2.6D33|SOUTHEAST TONGA - 400NM SE of Tonga|DART II payload|23.110 S 168.385 W (23&#176;6'36" S 168&#176;23'6" W)|| |As of 0000z, 07/06/2019, the buoy at station 51426 has gone adrift. Data will be restored during our next service visit to this location. When a date is known, it will be posted in the <a href="http://www.ndbc.noaa.gov/ops.shtml">Maintenance Schedule</a>.</p>Click <a title="here" href="http://www.ndbc.noaa.gov/nws_special/51426.txt">here</a> to see the latest positions on the adrift buoy.
51542|N|Drifting Buoy||TAO Buoy Adrift||0.018 N 179.903 W (0&#176;1'6" N 179&#176;54'12" W)|?| |
51d26|N|2.6-meter discus buoy|2.6D45|SOUTHEAST TONGA - 400NM SE of Tonga|DART II payload|22.993 S 168.133 W (22&#176;59'34" S 168&#176;7'58" W)|?| |
51wh0|WH|Moored Buoy||WHOTS - Woods Hole Ocean Time-series|WAMDAS payload|22.667 N 157.949 W (22&#176;40'1" N 157&#176;56'58" W)|H|FZHW60.PHFO |
52009|N|3-meter discus buoy|||DACT payload|13.729 N 144.668 W (13&#176;43'46" N 144&#176;40'4" W)|?| |
52200|PO|Waverider Buoy||Ipan, Guam (121)||13.354 N 144.788 E (13&#176;21'15" N 144&#176;47'18" E)|?| |
52201|PO|Waverider Buoy||Kalo, Majuro, Marshall Islands (163)||7.083 N 171.392 E (7&#176;5'1" N 171&#176;23'31" E)|?| |
52202|PO|Waverider Buoy||Ritidian Point, Guam (196)||13.684 N 144.812 E (13&#176;41'1" N 144&#176;48'44" E)|?| |
52211|PO|Waverider Buoy||Tanapag, Saipan, NMI (197)||15.268 N 145.662 E (15&#176;16'5" N 145&#176;39'44" E)|?| |
52212|R|Waverider Buoy||Ngaraard, Babeldaob, Palau (219)||7.630 N 134.667 E (7&#176;37'49" N 134&#176;40'2" E)|?| |
52401|N|2.6-meter discus buoy|2.6D57|NORTHEAST SAIPAN - 610 NM ENE of Saipan|DART II payload|19.288 N 155.742 E (19&#176;17'16" N 155&#176;44'33" E)|?| |
52402|N|2.6-meter discus buoy|2.6D70|SOUTHEAST SAIPAN - 540NM ESE of Saipan|DART II payload|11.929 N 153.909 E (11&#176;55'44" N 153&#176;54'33" E)|?| |
52403|N|2.6-meter discus buoy|2.6D08|NORTH MANUS - 345NM North of Manus Is , New Guinea|DART 4G payload|4.060 N 145.610 E (4&#176;3'36" N 145&#176;36'36" E)|?| |
52404|N|2.6-meter discus buoy|2.6D03|NORTH PHILIPPINE SEA - 750 NM NE of Manila, Philippines|DART II payload|20.627 N 132.145 E (20&#176;37'37" N 132&#176;8'42" E)|?| |Station 52404 has been declared inoperative as of 09/18/19. Station will be restored to service when it can be worked into the schedule. When the date is known, it will be posted in the <a href="http://www.ndbc.noaa.gov/ops.shtml">Maintenance Schedule</a>
52405|N|2.6-meter discus buoy|2.6D57|SOUTH PHILIPPINE SEA -725 NM West of Agana, Guam|DART II payload|13.042 N 132.157 E (13&#176;2'31" N 132&#176;9'24" E)|?| |
52406|N|2.6 meter DART buoy|2.6D13|NORTHEAST SOLOMON - 370NM NE of Guadalcanal|DART II payload|5.373 S 164.990 E (5&#176;22'24" S 164&#176;59'24" E)|| |
52834|AO|Drifting Buoy||||14.000 N 154.953 E (14&#176;0'0" N 154&#176;57'10" E)|?| |
52837|AO|Drifting Buoy||||9.777 N 137.000 E (9&#176;46'38" N 137&#176;0'0" E)|?| |
52838|AO|Drifting Buoy||||7.774 N 140.000 E (7&#176;46'28" N 140&#176;0'0" E)|?| |
52839|AO|Drifting Buoy||||5.758 N 143.000 E (5&#176;45'28" N 143&#176;0'0" E)|?| |
52840|AO|Drifting Buoy||||8.731 N 151.000 E (8&#176;43'51" N 151&#176;0'0" E)|?| |
52841|AO|Drifting Buoy||||5.943 N 149.000 E (5&#176;56'34" N 149&#176;0'0" E)|?| |
52842|AO|Drifting Buoy||||6.759 N 150.000 E (6&#176;45'34" N 150&#176;0'0" E)|?| |
52843|AO|Drifting Buoy||||11.761 N 134.000 E (11&#176;45'38" N 134&#176;0'0" E)|?| |
52849|AO|Drifting Buoy||||16.000 N 155.256 E (16&#176;0'0" N 155&#176;15'21" E)|?| |
52858|AO|Drifting Buoy||||14.000 N 154.953 E (14&#176;0'0" N 154&#176;57'10" E)|?| |
52862|AO|Drifting Buoy||||16.000 N 155.256 E (16&#176;0'0" N 155&#176;15'21" E)|?| |
52901|AO|Drifting Buoy||||15.000 N 155.104 E (15&#176;0'0" N 155&#176;6'14" E)|?| |
52d06|N|2.6 meter DART buoy|2.6D84|NORTHEAST SOLOMON|DART II payload|5.329 S 165.029 E (5&#176;19'45" S 165&#176;1'44" E)|| |Buoy was retrieved 11/28/19.
53005|RM|Atlas Buoy||||8.000 S 81.000 E (8&#176;0'0" S 81&#176;0'0" E)|| |
53006|RM|Atlas Buoy||||12.000 S 81.000 E (12&#176;0'0" S 81&#176;0'0" E)|| |
53009|RM|Atlas Buoy||||12.000 S 93.000 E (12&#176;0'0" S 93&#176;0'0" E)|| |
53040|RM|Atlas Buoy||||8.000 S 95.000 E (8&#176;0'0" S 95&#176;0'0" E)|| |
53046|AU|ETD||South Bali|ETD payload|11.445 S 113.607 E (11&#176;26'42" S 113&#176;36'25" E)|?| |Station non operational, no restoration planned.
53056|RM|Atlas Buoy||||5.000 S 95.000 E (5&#176;0'0" S 95&#176;0'0" E)|| |
53057|RM|Atlas Buoy||||2.000 S 90.000 E (2&#176;0'0" S 90&#176;0'0" E)|| |
53401|ID|2.6-meter discus buoy|2.6D36|Indonesia|DART II payload|0.050 N 91.899 E (0&#176;3'1" N 91&#176;53'58" E)|| |This station failed 3/15/2008.&nbsp; This station has been disestablished.
54401|N|2.6-meter discus buoy|2.6D47|NORTHEAST NEW ZEALAND - 640NM NE of Auckland, NZ|DART II payload|33.109 S 173.155 W (33&#176;6'31" S 173&#176;9'18" W)|| |The buoy was retrieved on 05/21/19.
54d01|N|2.6-meter discus buoy|2.6D46|NORTHEAST NEW ZEALAND - 640NM NE of Auckland, NZ|DART II payload|33.005 S 172.985 W (33&#176;0'19" S 172&#176;59'6" W)|?| |
55012|AU|ETD||Coral Sea 1     -     1285km ENE of Townsville|ETD payload|15.664 S 158.453 E (15&#176;39'51" S 158&#176;27'10" E)|?| |Data are not quality controlled by NDBC.
55013|AU|2.6-meter discus buoy||TASMAN SEA 3     -     1160km ESE of Hobart|DART II payload|46.665 S 161.001 E (46&#176;39'55" S 161&#176;0'5" E)|| |Station non operational. Station retired.
55015|AU|STB - SAIC Tsunami Buoy||TASMAN SEA 1     -     1110km ESE of Hobart|SAIC Tsunami Buoy (STB) with DART II BPR|46.956 S 160.343 E (46&#176;57'22" S 160&#176;20'35" E)|?| |Data are not quality controlled by NDBC.
55016|AU|ETD||ETD Fiji Basin|ETD payload|26.000 S 176.000 E (26&#176;0'0" S 176&#176;0'0" E)|?| |The Australian ETD buoy went adrift 1/4/2011. The buoy has been recovered as of 2/8/2011.&nbsp; Until it is re-deployed, there will be no water column height data from this station.&nbsp; Station is non operational. No restoration planned.
55023|AU|ETD||Coral Sea 2     -     870km NE of Townsville|ETD payload|14.715 S 153.537 E (14&#176;42'53" S 153&#176;32'14" E)|?| |Data are not quality controlled by NDBC.
55039|ES|Waverider Buoy||||38.360 S 148.110 E (38&#176;21'36" S 148&#176;6'36" E)|?| |Data from this station are not quality controlled by NDBC
55042|AU|STB - SAIC Tsunami Buoy||Tasman Sea 2     -     1175km ESE of Hobart|STB payload|44.790 S 161.700 E (44&#176;47'24" S 161&#176;42'0" E)|| |Data are not quality controlled by NDBC.
55401|AU|2.6-meter discus buoy||600 NM Southeast of Hobart, Tasmania|DART II payload|46.922 S 160.562 E (46&#176;55'20" S 160&#176;33'44" E)|?| |
56001|AU|STB - SAIC Tsunami Buoy||Indian Ocean 1     -      1025km NW of Dampier|DART II payload|14.046 S 110.028 E (14&#176;2'46" S 110&#176;1'39" E)|?| |Data are not quality controlled by NDBC.
